3.1578,0.26571,0.33835,0.78924,0.016067,0.20697,1.1455,0.27414,1.2421,0.36011,1.1437,2.2224,0.028608,2.7503,0.00076557,3.4736,0.082907,2.0598,0.76134,1.6537,0.22492
0.98025,0.040728,0.20872,1.3,0.69456,0.39956,0.068442,0.89635,0.88588,0.24158,0.60969,0.14291,0.097756,0.45213,0.25603,0.040621,0.18173,0.018537,0.75516,0.0029103,2.2418
0.3864,2.1846,0.029258,0.73212,0.050515,0.27736,0.2092,4.8578,0.51689,1.3533,0.27673,0.31571,0.40726,0.49648,3.0332,0.49788,0.40738,0.69049,0.57049,0.040474,0.64056
0.22562,0.27952,0.19212,0.5625,3.3176,0.054485,1.0248,0.0011277,2.4146,1.7693,3.4009,2.1001,0.018471,0.091716,0.050102,1.3376,0.18339,0.062345,1.4031,1.6735,5.5831
0.70504,5.8446,1.1124,1.689,1.9416,1.7779,3.1552,4.571,0.015806,3.0756,0.27063,0.0032968,0.20863,1.4745,0.20267,0.032755,0.17847,0.41887,0.34913,0.0027621,0.6611
1.8162,1.4101,5.4047,1.0667,0.84469,0.047068,0.7309,0.44621,1.0103,0.83472,4.6343,0.1747,0.37232,0.63356,0.14967,0.40513,1.2529,1.4445,2.8559,0.00055752,1.8978
2.7456,1.6258e-06,2.6781,0.0094305,2.1235,0.1079,0.6001,0.16637,0.013656,2.5162,0.7305,1.2782,0.020938,0.82139,3.0556,0.59977,0.025085,0.15624,0.082329,0.63201,0.0038489
1.6249,0.11917,0.6854,1.5975,0.27619,0.57755,1.3037,0.42281,1.9755,0.50956,0.0013511,1.6066,1.374,1.1421,0.32921,0.52652,3.4618,0.30458,0.49975,0.16494,0.34371
0.18815,0.22205,0.004404,0.0026644,0.069758,0.59429,1.4558,3.656,2.2948,0.18625,1.1378,0.0070333,0.40214,0.028478,0.2717,2.6272,0.63522,2.7467,0.20685,0.10497,1.076
3.717,0.0078541,1.3078,0.71254,2.895,1.722,2.2416,0.50902,0.64966,3.6257,1.6261,2.7326,0.25985,0.04415,0.093818,0.24114,0.47081,0.27676,0.91109,0.28338,0.13986
0.67962,0.86678,0.19511,0.98451,1.0635,0.025703,0.13406,1.154,0.00021031,0.3555,0.0086289,0.18374,0.59972,0.10992,0.1387,1.7861e-06,2.3562,0.80016,1.4824,0.44808,2.4698
2.4651,0.10441,0.035783,0.047871,0.24403,0.58989,0.31416,0.11478,0.51462,0.70729,4.8624,3.2501,0.60294,0.52192,0.17014,2.7438,1.8939,2.6819,0.83504,0.010112,0.16659
0.033014,0.24454,0.22572,2.3207,0.083393,0.028289,0.33263,0.061149,0.15709,0.042118,1.6006,0.00026579,0.48686,2.1853,1.4287,0.15951,0.0028202,0.2105,3.1333,0.37507,0.19144
0.62851,0.68396,5.5048,0.95667,0.12738,0.054783,2.5874,0.11344,0.72786,0.013062,2.9844,0.73411,0.020762,3.4117,0.15365,1.3215,1.2914,0.16173,0.22207,0.012528,0.00072258
0.10082,0.41242,0.17992,0.86953,0.98779,0.54416,0.061728,0.06323,0.050456,0.75281,0.47338,0.021463,1.0546e-07,0.18073,7.4173,1.1715,1.6778,0.52683,0.14845,0.064126,0.84136
0.090792,0.060067,0.069569,1.0938,0.48977,0.69873,3.5674,0.30384,0.088633,0.057232,0.23206,0.0095676,2.5333,0.20637,2.2491e-06,0.41967,0.57494,0.16689,0.42567,1.8412,3.216e-07
0.69077,0.84114,1.831,1.8105,3.5552,3.1743,1.0499,0.33307,2.2199,1.1134,0.17017,0.0096455,0.034153,0.66039,0.15504,0.21991,0.015439,0.36423,2.037,0.047415,7.182
6.1066,0.046973,0.27014,1.2331,0.56705,7.6724e-05,2.0613,1.2903,0.93215,5.6372,0.046459,0.8449,0.0060284,0.011472,0.29043,0.20147,0.93635,1.5388,1.3675,1.8912,4.0201
0.18819,5.3641,3.5237,0.067529,0.051741,2.9067,1.3364,0.021048,0.31289,2.3139,0.0051173,1.8374,1.1953,0.076347,1.7755,0.92977,0.0052811,0.42568,0.50201,0.9065,0.59301
0.010978,0.1371,0.68072,0.11606,2.0666,0.88706,1.7085,1.0312,1.6336,0.85801,0.62863,4.4136,0.045333,2.0586,1.7214,2.0487,0.13307,0.046342,0.31825,11.437,0.5349
0.67909,1.5084,2.1789,0.29209,0.65948,0.10504,0.14295,0.63412,4.8855,0.40643,0.41001,0.24336,2.166,0.14531,0.27032,1.9939e-05,1.4292,0.30436,1.535,0.024462,7.0912
1.0642,0.48556,0.47509,0.017213,0.55884,1.492,1.4744,2.4155,0.0068008,0.27301,0.34208,3.6707,1.6263,1.218,0.20973,0.64101,0.049891,0.30628,0.40638,3.8214e-05,0.1458
1.5809,0.004417,6.4821,2.3229,0.35746,1.2981,0.10723,0.091476,3.304,0.030682,0.042513,2.3592,0.10461,1.1483,0.82906,0.56825,0.14813,0.30464,2.3461,0.0037009,1.9781
0.047329,2.5269,1.6375,3.3485,2.4091,0.0038707,0.11904,6.7089,0.2835,0.1285,0.79355,0.1392,0.0012683,1.4223,0.088573,3.1394,1.2388,0.00063529,0.21658,1.3663,0.29559
0.20515,0.85402,3.5892,0.54579,6.9149,3.5004,0.37057,0.045783,0.9285,0.01769,1.2926,3.7907,0.10496,0.037034,2.1067,0.0019953,0.083955,0.10102,0.0078781,0.15638,9.9104
3.1097,0.94587,0.1595,0.052035,0.38189,0.79523,0.40188,0.032136,3.4133,0.068236,4.1735,1.6638,1.7109,0.0008497,0.56159,0.028616,3.7115,0.17605,0.67085,1.0292,0.68841
0.0037094,0.7389,1.7636,0.035388,0.47688,2.126,0.0094785,0.0023453,0.42622,0.086938,0.62361,1.3553,0.014528,1.0298,2.53,0.67129,1.8653,1.874,1.4513,3.3513,0.32129
0.017994,0.05887,0.10248,0.12307,0.29845,0.44176,1.0574,5.1754,2.6559,0.70352,0.0081443,0.38548,4.023,0.058374,0.93561,0.040995,0.19265,0.010728,1.8427,3.2411,1.3309
0.27457,1.6266,0.029107,0.00090355,1.1609,0.10234,0.13913,0.33768,0.13879,0.44578,0.8534,0.25454,0.0095776,0.77944,5.4347,1.2203,0.018844,0.048394,0.052386,0.0019657,7.6477
0.0030697,0.29109,0.34683,0.42073,1.3486,0.44234,0.19153,2.3904,0.23745,1.0806,0.0022037,0.001494,0.089144,2.6066,0.78489,0.038315,1.3717,0.081543,0.054069,1.4343,0.00077465
1.4388,2.2447,0.07643,0.0044146,0.018313,1.7926,0.24252,1.6348,0.88903,0.10359,0.11707,0.013461,0.016832,3.3771,0.010436,0.015277,4.2855,2.5384,0.72816,0.50168,0.13095
2.5468,0.022438,0.40735,0.0063799,0.72725,1.1121,0.0072118,0.059917,0.9406,8.8689,0.091929,3.6305,0.32312,3.7649,6.4944e-05,0.006641,4.0419,0.1358,1.9139,0.040239,1.1839
0.0001776,4.9038,0.85486,0.50985,0.54291,0.56263,0.39196,0.0012965,8.2194e-06,0.1186,0.50954,0.00045924,3.7764,4.0805,0.66641,0.1103,0.0091093,0.15581,3.1575,0.18497,0.97136
0.66775,0.79613,0.64662,5.4048,0.0017346,0.081181,0.063234,1.3212,0.057884,1.3018,0.087812,1.5011,0.48448,0.39799,1.36,0.35918,0.297,1.2674,0.0079916,0.13654,1.3242
0.037224,0.28853,1.4398,0.15414,9.9844e-05,0.061162,1.9996,0.2581,1.9145,4.6085e-05,1.9947,3.6831,0.083136,1.9925,1.2791,0.88601,0.00070166,0.70807,0.55753,0.14706,1.3545
0.62483,6.4149,0.012334,0.22246,0.26953,1.0917,0.17304,0.77917,2.7697,2.8028,0.33579,0.55466,1.4418,0.38396,0.82847,0.023572,10.824,0.50811,0.78531,0.52894,0.051629
0.16039,0.83055,0.23127,0.23683,1.2097,0.28617,0.27907,1.4494,1.1071,0.022258,0.078711,2.6013,0.76561,0.33093,0.026527,1.2538,0.0078629,0.14831,0.89214,0.055072,0.0094888
3.6213,0.10168,0.76751,1.4921,2.4909,2.36,0.096297,4.9777,0.011176,2.4746,3.007,0.11279,0.00044903,0.23288,0.055324,0.57502,0.13586,0.18916,0.31254,1.1814,1.0356
1.4161,7.8145,1.086,0.078825,0.20478,3.0907,1.9895,1.1073,2.8985,0.0016152,0.10688,0.57545,1.8356,0.8017,0.011432,0.72282,1.0161,3.3395,0.21055,2.3543,0.34464
0.12091,0.09312,0.95631,0.50468,0.92125,4.2625,0.49079,1.5515,0.62878,0.98912,1.6969,0.3922,0.41308,0.097389,0.0020374,0.046888,0.53095,0.0011803,0.00016043,0.002937,1.331
0.085469,0.21198,3.462,0.28537,0.25819,0.13591,0.75334,0.064759,1.5249,0.61567,1.3723,0.18959,0.016153,1.0637,1.476,0.18594,1.7899,4.679,1.2221,2.4555,0.15894
0.82984,0.69526,0.88434,0.032768,0.90869,0.014281,0.55092,0.083751,0.91377,0.15349,0.55445,0.012773,0.0019712,0.0092811,0.19414,0.027764,0.31614,1.2175,0.64342,0.31237,2.4713
0.30896,0.12228,0.22556,2.9498,0.51851,1.8691,0.0051615,0.0011485,0.031501,0.17237,1.1663,0.11699,0.70939,0.13933,0.97648,0.4859,2.7524,0.51577,2.031,1.7806,0.0022997
0.0082123,0.014265,0.44493,2.0594,0.22936,1.3523,0.06689,0.9526,0.29772,2.649,0.33399,1.9599,2.8866,0.001668,0.61101,0.015353,1.6892,0.43388,0.32955,0.56551,0.32614
0.003352,0.92131,1.0339,0.23773,0.065571,0.29938,3.2039,0.00048133,0.0095496,1.4911,0.037274,0.19148,1.7427,2.3646,0.35484,1.0964,1.0649,0.30315,0.8586,2.6128,0.023101
0.1275,4.2464e-06,4.1124,1.9348,1.6744,0.88103,1.3889,1.9875,0.25532,0.19469,0.15056,0.071666,1.6187,0.22756,1.929,2.803,0.0012513,0.067467,0.0088683,0.37614,2.3531
0.71287,0.0019528,3.1817,0.0468,1.5603,0.045478,0.64318,0.063984,0.71291,2.311,0.54631,0.15733,1.3551,0.67615,2.0286,1.0894,2.3207,0.8107,1.9313,0.23768,0.2102
0.12744,0.53399,1.3526,0.61008,1.6943,0.20945,0.68468,0.086407,0.00048017,2.0384,1.0742,0.18906,0.0046423,0.73081,0.99997,1.8385,0.24608,0.81676,0.11926,0.206,0.026126
0.33271,0.034522,2.0476,0.40029,1.5424,0.065213,0.1361,0.46978,1.1256,0.19612,0.75585,0.7176,1.2112,0.058549,0.038426,0.00938,0.25166,0.99678,0.44692,1.5028,0.25079
0.29972,0.81946,1.281,0.70822,0.019935,0.14095,0.26149,2.3225,1.115,1.3206,0.34597,0.27421,0.24795,0.046622,0.23857,0.096703,0.18194,0.044267,0.071428,0.38108,0.01016
0.19492,0.012587,0.30093,0.011231,0.61631,0.28785,0.012461,0.058698,0.66183,0.3774,0.17341,0.5411,0.61419,0.018654,0.38828,0.021377,0.61523,2.2007,2.7364,0.54682,1.7685
0.15005,0.41968,0.06893,2.5369,1.0395,0.13244,0.61247,0.4115,1.9132,0.94315,0.076389,2.0547,1.708,1.7977,0.1441,0.033024,0.11368,0.086597,0.15404,2.6734,1.0156
1.9786,0.91181,0.0022299,0.0064945,0.46888,0.055416,0.96258,0.0021462,0.2738,0.45059,0.0065779,0.46383,0.31351,0.17358,0.18917,1.3682,0.16018,2.3113,0.0055371,1.1436,0.78614
0.078361,0.035783,0.24672,0.90922,0.0063964,0.16211,2.1895,1.7859,0.048392,0.081782,0.32408,0.38589,0.76479,0.73074,0.11688,0.025288,1.1766,0.57157,1.6239,0.49631,0.022498
0.020841,1.029,0.72744,0.00027254,0.17502,0.51164,1.4615,0.49058,1.2816,1.38,0.012716,0.039077,0.32997,0.17035,0.37927,1.3715,0.056389,1.6389,0.37918,0.16144,2.2253
0.44837,0.14672,0.72103,0.87091,0.0045894,4.426e-05,0.69015,0.76704,0.029659,1.4366,0.076759,3.1671,0.94461,0.034779,0.34005,0.82323,0.034314,0.85168,6.8987,0.018201,0.36672
0.082194,0.58622,0.065501,0.18499,11.869,0.15341,3.336,2.5448,1.4703,0.14092,2.7089,5.3408,0.048084,0.17744,0.91867,0.031223,2.771,0.47871,1.1452,0.097116,0.61627
0.041795,0.023938,0.89796,0.98913,0.044181,0.00040542,0.58687,7.4488e-08,0.33673,0.31671,0.95814,0.064929,0.16266,1.9743,0.048111,5.4744,0.00083635,1.5967,0.00038067,0.12984,0.64908
0.10317,5.1693,0.012825,0.032024,0.062619,0.16066,0.010359,1.4826,0.71142,0.58731,0.20017,1.3741,0.0090938,0.25166,1.3238,2.1274,0.03101,0.70833,0.04496,3.2349,0.32396
0.080086,0.00043308,0.35834,0.0061024,0.42963,1.2052,0.16224,3.6146,0.12185,0.74758,0.0098173,0.81755,0.11756,0.8831,2.5395,0.5774,0.020816,1.9587,1.884,0.4552,0.038094
0.18343,0.00093053,0.62105,0.38474,0.42874,0.044599,1.9411,1.4082,0.33971,0.00093875,0.0013345,4.101,2.0142,1.2115,1.0564,0.96489,0.45949,3.2649,5.2641,0.21193,1.2434
0.1885,0.0022299,1.0811,0.089273,0.66744,0.46046,0.18715,0.29911,1.1119,1.4682,0.045872,0.057197,0.62909,2.5219,0.44088,1.2332,0.18416,2.0641,0.37595,5.667,2.6546
0.0398,0.72701,1.9084,0.00042334,0.43404,0.29836,0.15987,1.0202,2.9359,0.027365,0.1536,0.12343,2.7581,2.3367,1.5533,1.0457,4.6268,0.0023777,0.7069,1.1012,0.43899
0.4079,0.0054595,0.019571,2.4283,0.013272,0.33743,2.8105,3.6488,0.064735,0.75453,5.3756,0.45427,0.5712,0.042223,0.13118,0.23509,0.03744,0.84346,0.1967,0.71529,0.10355
0.689,1.3691,0.049005,0.32176,2.3992,0.25858,1.6119,0.00069909,0.001678,0.25862,0.11243,0.86705,0.12237,0.0061993,0.2398,5.5688,0.17796,1.833,0.82546,1.8342,2.3812
1.6282,0.13346,0.011747,1.4186,1.2041,0.26629,0.17333,1.4868,0.20325,4.5892,0.27154,0.5508,3.1713,0.016489,1.6226,0.016044,1.7307,0.0026984,0.00034006,7.0886,0.098984
0.48416,1.8863,8.2057,0.75918,0.4392,2.4117,0.88146,0.012779,0.77164,0.51441,1.579,0.36046,0.026189,0.37275,3.4636,3.0624,0.81346,0.090214,0.33999,0.33472,0.096248
1.3445,0.91464,0.83116,0.27913,0.0036071,0.37338,0.15543,0.066865,0.26966,1.4754,2.4959,0.055189,0.30507,0.42294,2.3946,0.31056,0.0017651,0.58711,3.4383,1.3721,0.060305
1.4233,1.0906,0.16449,0.015935,0.116,6.2614e-07,0.19205,0.906,1.1935,0.38974,0.00018634,0.35304,0.0066973,2.803,0.15522,0.61116,5.0993,0.16556,1.8617,0.44979,1.4889
1.4745,0.027322,1.1281,0.089631,0.024624,0.91658,1.4476,0.80324,0.11078,0.13042,2.1132,5.8399,2.1758,0.77938,13.114,0.50556,2.4356,1.7863e-05,0.0063975,1.785,1.2536
0.43989,0.21813,0.99868,0.83812,0.00055127,0.52354,0.043005,0.18665,1.1489,0.14196,0.75116,0.019131,0.90186,0.047568,0.93784,0.63546,2.2822,0.19463,0.36453,0.030802,0.40405
0.52156,0.6804,0.77337,0.15488,1.0493,1.1374,0.086523,1.0102,1.741,0.76969,1.983,5.3944,0.91816,0.22222,0.046251,0.011512,0.51176,0.02641,0.0050712,0.018232,0.26033
0.058647,0.24457,3.4081,7.3502,0.010902,2.1753,0.56268,4.7672,0.046359,0.0045995,0.85271,0.29878,0.49253,0.90327,2.1998,0.54479,4.9273,0.92684,2.8041,1.4996,0.034332
0.68825,0.015088,0.7307,0.96241,0.61305,0.79671,1.4285,0.23702,0.24301,2.2211,1.1367,0.32915,0.80576,0.78625,0.20754,1.3608,0.21183,4.2326,0.63512,0.88932,0.6889
0.046451,0.7417,9.5853e-06,0.94027,0.0036892,2.7508,0.23403,0.022043,0.48377,0.34544,0.19908,0.0067673,0.25961,0.046604,0.31081,0.21059,0.70331,1.3175,0.093674,0.10925,0.014372
0.21914,5.2843,0.0074254,5.4353,0.47062,0.82884,0.20011,1.54,0.23086,1.1629,0.30603,0.012992,1.4423,0.039837,0.0016074,0.73925,0.2359,0.59464,0.00082989,3.8024,0.03434
2.2261,0.59426,1.8004,1.5642,0.026841,1.2342,1.7824,3.9157,0.034001,0.70126,0.21209,0.37824,0.26837,0.92173,0.0038575,3.5258,0.0015402,0.37887,1.7686,0.40485,0.16881
1.0404,0.72363,0.28385,0.056333,4.0229,1.2409,0.18687,0.11857,1.2686,3.2137,0.89512,1.1179,0.90027,2.4338,0.0038622,2.1251,0.0098759,0.47436,3.0432,0.00032354,3.6717
6.0786e-05,5.1549,0.27365,1.5024,1.9748,6.3825,2.7294,0.99528,0.28003,0.82291,1.3942,2.3548,2.5726,2.2348,0.27142,0.010821,0.41933,0.45716,0.86102,0.067587,0.67209
0.51317,0.42191,0.40611,0.34109,3.9856,0.81671,0.95085,0.095596,0.27827,0.036407,0.91376,1.3116,1.028,0.19428,1.9318,2.2324,2.0938,0.43324,1.0547,0.07028,4.2181
0.0011333,1.0019,0.010988,0.043789,0.065284,0.046388,0.063943,0.035297,0.23845,0.21485,4.3662,0.17457,0.097029,3.2061,3.7216e-05,2.4259,0.15689,0.052125,1.0751,0.13233,0.0061854
2.0465,0.0015385,0.0016042,0.97621,0.096838,0.07655,2.0787,0.29122,7.3643,0.20707,1.4213,0.19231,1.8631,0.035078,3.816,0.055816,2.0605,1.2819,0.19216,2.2261,1.0917
0.13536,1.015,0.0099085,0.037336,0.2823,3.7796,1.4831,0.11317,2.7388,0.67051,7.9679,1.3066,0.031279,0.01881,1.5257,5.6284,0.01027,2.2963,0.59756,0.81647,0.089429
1.1084,0.11501,0.49281,0.14344,0.91045,0.13453,0.14759,0.41257,3.6164,0.001332,0.0048143,2.5631,0.78402,5.029,0.55328,0.042945,1.0696,0.068292,0.529,0.27709,1.9892
3.0883,0.00035989,0.066112,1.3561,2.9548,1.2203,0.0021597,0.14364,0.51742,0.51347,0.0053914,1.8889,0.0020333,1.3454,1.056,0.022683,0.71264,3.6728,0.052103,0.2679,0.1419
1.4821,1.3933,1.3913,0.21732,0.53949,0.45992,2.2526,0.58344,0.21488,0.0060685,1.3206,0.88095,0.40502,1.2056,0.13627,0.68994,0.038018,0.15454,0.80806,0.84504,0.5016
2.5228,0.40083,0.27867,0.32636,0.069695,0.0071291,0.44479,1.4251,0.5332,1.3274,1.0496,1.2009,0.0014289,0.00054627,0.96703,0.031281,0.00033004,0.13369,1.7663,3.8641e-06,0.16157
1.3907,0.23108,1.2991,2.0298,0.45702,0.25193,0.0077291,0.17148,1.4344,1.0433,0.2534,0.47813,0.11139,0.96321,0.91264,0.13052,0.10327,0.089667,1.0444,0.17554,0.09829
0.5432,0.028786,1.2713,1.2429,6.4626,0.96318,0.26301,1.014,0.56719,2.7391,3.1422,0.60878,0.82317,0.23189,0.95128,0.7963,0.88976,0.24105,0.028421,0.53892,0.0024347
5.0552,0.45637,1.4385,8.6519,2.1515,1.5925,0.27551,0.66009,0.12517,4.7714,0.19565,4.8931,0.024413,0.16756,0.18601,3.1189,0.13362,1.0019,2.097,0.86153,0.108
1.2928,0.24031,0.022104,0.50829,0.85395,0.4571,0.026657,1.7115,4.5726,1.7054,0.024361,3.8503,0.096375,0.54345,0.73168,2.2923,0.128,0.15535,0.1732,0.059185,6.5434
0.41192,0.36455,2.3001,1.2442,0.25375,0.77498,0.010453,0.11723,10.098,0.073759,0.14787,0.75617,0.0043176,0.60174,0.023672,0.62375,0.034981,0.029482,1.8791,0.0063621,1.4368
0.091271,0.053165,0.014055,0.64854,7.3405,0.12821,0.06898,0.20542,5.0215,3.3563,1.8904,1.59,0.16301,0.027743,1.5131,0.046983,0.79924,0.053633,1.2781,1.5351,5.9473
0.11669,0.0036372,0.84576,0.86301,0.025844,1.1802,0.20743,1.1413,1.5353,1.7189,0.28546,0.0019169,0.015258,0.69748,1.0017,0.061932,0.00029776,0.51724,3.2284,5.151,0.11822
2.1135,1.809,0.98381,0.062186,0.024516,0.24558,0.018793,1.3193,2.0883,1.2298,0.25215,0.14889,0.66648,0.44735,1.0306,1.4458,0.78956,0.186,1.3299,0.076769,0.91335
0.091474,1.084,0.20191,0.0021024,0.00024491,0.98667,0.36727,0.0075432,0.21524,0.61148,1.253,0.094723,0.37236,0.91956,2.7375,0.52337,2.1779,0.10351,7.2642,6.0544,0.071667
0.044096,0.0097509,0.76524,1.3645,0.17498,0.16019,0.69681,2.5056,1.127,0.6408,0.0065596,4.4342,0.058214,1.5133,0.047636,0.37828,0.00069818,1.5656,0.04602,0.098401,0.0070369
0.80483,0.96597,0.13817,4.3744,0.12081,9.5054e-05,1.9056,0.10025,0.30952,0.73142,0.4324,1.0346,4.1215,1.8687,0.16298,0.41069,7.1974,0.30278,0.16254,0.05296,0.00019197
0.13284,0.478,0.43212,0.53784,0.021388,0.021739,1.2113,0.32904,1.5719,4.8868,0.090845,0.59443,0.052801,0.5211,0.71533,1.0034,0.31387,4.5482,0.37098,3.069,0.071856
2.0079,0.52846,0.045115,0.47658,0.035084,1.2209,0.63748,0.055963,0.011618,1.2853,1.572,5.0002,0.029682,0.049618,0.10106,0.0042931,1.8746,0.42105,1.1809,0.037543,1.8649
0.16062,0.89126,0.10014,0.02698,0.61159,2.9681,2.8199,0.25334,5.4021,0.45009,0.33517,0.2702,4.0148,0.00019898,0.055935,0.047476,0.041665,2.3465,0.093907,0.17358,1.1615
0.00035427,0.036393,0.050741,2.9042,1.155,4.0604,0.0073227,1.5756,0.74806,2.6329,2.6287,0.1261,0.84486,0.63359,0.99748,1.5748,0.17134,0.021265,0.4134,0.11343,2.2861
0.44108,0.85834,2.076,0.66507,0.041119,0.081051,2.1519,1.7189,0.0019547,0.13155,0.12747,0.010514,0.066001,0.42854,0.11179,0.76494,0.060847,0.00025586,0.018417,2.2212,1.8246
3.605,0.016588,1.1138,0.10649,2.4576,1.6411,0.9323,0.29913,0.12785,4.0919,1.3807,0.0086719,3.0047,0.41054,2.0525,0.42352,6.0263,0.9975,0.92827,0.018076,0.016148
1.0676,0.14972,0.61896,0.0011516,1.6953,5.8588e-05,0.11617,0.49266,0.11751,2.056,1.6658,1.2453,0.48789,1.6853,0.47912,1.0319,1.2996,0.87326,2.7304,1.3283,0.04751
2.5658,1.9011,0.46509,1.1557,1.5497,0.33554,0.00024397,1.4124,4.2044,2.011,0.41192,0.14929,0.028295,0.7937,2.5818e-05,0.0016356,0.4647,0.2582,0.1788,0.95595,0.3205
0.40833,1.1563,2.3946,2.0002,2.1252,0.017878,1.7385,0.12597,0.81322,0.05966,6.3358,0.44197,2.8287,0.35564,1.279,1.5109,0.20976,0.37735,0.9425,10.309,1.6418
0.053502,0.085827,0.1922,0.16359,1.5806,1.0016,0.66232,0.19175,0.031596,0.9899,0.24146,1.3934,6.5086e-05,0.64807,0.0088391,0.13259,0.28285,0.37327,1.2412,0.26795,0.022078
0.018123,0.70156,0.66676,0.007406,1.9292,0.94,4.2233,1.6648,2.2516,0.66551,0.0011338,0.23798,0.18771,0.12721,0.011221,0.63911,0.74575,0.39138,1.714,0.39042,0.47581
0.13291,9.41e-05,0.34038,0.55912,0.7752,1.3741,0.44211,2.085,0.00024124,1.2067,4.1713,0.48111,0.00046709,0.35138,2.2255,0.00031419,0.047882,1.1385,2.6878,0.044928,1.0506
0.31506,1.7474,0.42994,0.96795,0.62705,0.066108,0.76724,2.5323,1.2633,2.2049,0.41848,0.21245,0.011064,6.9567,0.62751,0.099954,0.033992,0.70423,0.52583,0.028559,0.0079676
2.3315,0.70706,0.23535,0.79114,1.2186,0.32723,0.00011545,0.15684,4.6068,0.037823,0.018684,1.2171,0.61799,0.0075434,2.4412,2.1641,0.036944,4.6093,2.763,1.338,3.5184
0.46771,0.29273,0.70177,1.183,1.169,0.37961,1.2527,1.7487,0.80492,1.0944,0.59143,0.010276,0.55882,0.02965,1.5458,0.14157,0.69239,0.61101,0.34852,0.37475,0.016854
1.8889,0.97852,2.4545,0.013046,0.15681,0.0074099,1.343,0.0082625,0.00010263,0.00087933,3.9296,1.1557,0.50894,0.033631,2.8534,2.6188,0.26237,0.11364,0.1632,0.06096,1.3012
0.067436,0.24962,0.044838,0.78247,0.041001,0.024618,0.46136,0.013069,0.18455,0.67115,1.1451,0.31332,0.0043776,0.077531,0.39115,0.0046586,0.0013888,0.061805,1.0737,0.97142,0.72272
0.031808,6.0234,0.011953,7.823e-05,7.0426,4.0932,0.030815,0.40508,0.016671,1.2205,0.54116,2.01,1.8226,0.070974,1.0889,0.043061,0.32737,1.2535,0.2947,0.45107,0.042541
0.31645,4.3152,0.35216,0.97977,0.31749,0.28378,0.55002,0.10487,0.33519,0.26096,0.92119,0.1737,2.1777,0.26677,3.6454,0.022167,0.33996,3.8812,0.71283,0.7001,4.082
1.3888,0.86265,0.31092,1.4557,0.034392,0.046368,0.80011,0.21344,0.0074642,0.12971,0.02575,2.6386,4.4001,0.66404,0.0080975,0.00029743,0.44398,0.43205,0.70672,3.4761,0.01571
0.81021,1.4864,1.4192,3.7482,0.08236,2.2596,0.077177,1.3409,0.633,0.39835,0.042584,0.018593,0.30996,0.061356,0.8641,1.0869,1.0039,0.86849,1.2698,0.38802,2.1371
3.3752,0.15045,0.061944,0.49364,0.22051,3.0109,0.21717,1.1905,0.63314,0.99546,1.4346,0.012984,2.838,0.049615,0.72857,1.0424,0.071829,0.31779,0.00090542,1.17,3.47
0.50603,1.9336,0.26234,0.099379,0.53126,0.3238,0.38003,0.074575,0.58905,0.35485,2.2834,0.87212,0.30515,0.27568,2.0223,0.015806,0.57848,4.4619,0.24237,0.052806,2.118
0.008104,0.073641,0.014512,2.1,0.010045,0.0027116,1.0201,0.44093,0.94781,1.1487,3.4321,0.96577,0.098684,0.26251,0.66985,1.983,0.31223,2.2497,7.7993,2.6731,2.4006
0.37123,0.74004,0.81885,1.3622,0.21874,0.65824,0.013084,1.3621,0.0023501,0.3392,0.22887,0.0072686,0.061221,0.018116,0.64986,1.4481,0.61164,1.2447,0.44113,0.064057,0.3256
3.3164,1.3552,1.9809,0.17203,0.11215,0.45082,0.097509,0.27157,0.054182,0.024908,2.5459,0.0011972,0.56167,0.16246,0.0035484,0.021629,0.22323,0.42388,1.3431,0.13957,2.1652
0.031348,1.63,0.032051,0.24566,1.0006,0.30079,2.0555,0.046985,0.3865,0.58583,0.094558,0.03734,0.073544,0.0031355,0.16817,0.96717,0.074484,0.1958,1.1966,0.012219,0.22307
0.070191,0.0022565,0.48296,0.22026,2.6153,0.083783,0.89353,0.19125,0.64745,0.0046284,0.49159,4.8306,0.84976,1.6367,0.013885,0.31914,0.16901,1.0656,0.7247,0.73721,0.29116
1.5247,0.71433,0.38957,0.0035265,0.0085097,0.0035791,0.076048,1.23,1.0912,3.6865,0.62695,1.3007,0.40495,0.048808,0.40488,1.0202,0.4425,0.92948,0.20585,1.4146,0.30589
1.4341,0.22225,0.13986,0.49521,0.037398,0.63612,0.0096762,1.6432,1.7189,0.37605,0.25435,0.63498,0.61555,2.1701,0.45288,0.084769,0.15955,0.79619,0.00082044,1.0877,3.591
0.75487,2.7703,0.24806,0.796,0.057783,1.5008,0.087951,0.35352,0.0008785,0.61106,0.23634,7.126,0.004392,1.3135,1.5655,1.0699,0.012243,0.014768,1.5062,0.31277,4.8849
0.025128,0.5266,1.9451,0.033666,0.041627,0.97863,0.59867,0.13698,0.44872,2.1402,0.60387,1.6712,0.011465,1.0906,0.092061,0.14444,2.5755,0.021897,1.0472,0.057354,1.5013
0.019414,0.12919,0.38263,2.1584,0.47967,2.3793,2.7438,0.36551,0.60596,0.016419,0.59653,0.056288,0.096695,0.20974,5.8636,0.02272,2.0214,0.61267,0.0011588,0.016718,0.50801
